CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
2-8-1-9,Male,50,85,26
2-8-2-0,Male,67,54,41
2-8-2-1,Male,25,77,12
2-8-2-2,Female,21,54,57
2-8-2-3,Male,40,54,48
2-8-2-4,Male,66,63,48
2-8-2-5,Male,19,15,39
2-8-2-6,Female,49,42,52
2-8-2-7,Male,36,87,10
2-8-2-8,Female,23,16,77
2-8-2-9,Female,36,103,85
2-8-3-0,Male,33,113,8
2-8-3-1,Female,38,64,42
2-8-3-2,Female,21,30,73
2-8-3-3,Male,18,33,92
2-8-3-4,Male,18,59,41
2-8-3-5,Female,32,60,42
2-8-3-6,Female,47,49,42
2-8-3-7,Female,36,37,26
2-8-3-8,Female,38,78,76
2-8-3-9,Female,29,79,83
2-8-4-0,Female,32,97,86
2-8-4-1,Female,49,65,59
2-8-4-2,Female,20,16,6
2-8-4-3,Female,40,69,58
2-8-4-4,Female,31,40,42
2-8-4-5,Female,35,19,99
2-8-4-6,Male,33,113,8
2-8-4-7,Male,59,43,60
2-8-4-8,Female,25,72,34
2-8-4-9,Female,51,44,50
2-8-5-0,Male,25,77,12
2-8-5-1,Female,19,63,54
2-8-5-2,Female,50,40,55
2-8-5-3,Male,43,78,17
2-8-5-4,Female,21,54,57
2-8-5-5,Male,32,75,93
2-8-5-6,Male,18,48,59
2-8-5-7,Male,59,54,47
2-8-5-8,Male,59,93,14
2-8-5-9,Male,67,62,59
2-8-6-0,Female,36,85,75
2-8-6-1,Female,32,103,69
2-8-6-2,Female,30,34,73
2-8-6-3,Female,31,40,42
2-8-6-4,Female,27,60,50
2-8-6-5,Male,38,54,55
2-8-6-6,Female,23,29,87
2-8-6-7,Female,23,54,52
2-8-6-8,Female,68,59,55
2-8-6-9,Male,59,93,14
2-8-7-0,Female,34,103,23
2-8-7-1,Male,33,42,60
2-8-7-2,Female,36,85,75
2-8-7-3,Female,23,54,52
2-8-7-4,Female,23,29,87
2-8-7-5,Female,21,62,42
2-8-7-6,Female,49,42,52
2-8-7-7,Male,57,54,51
2-8-7-8,Female,25,72,34
2-8-7-9,Female,40,29,31
2-8-8-0,Male,39,71,75
2-8-8-1,Male,32,73,73
2-8-8-2,Female,29,98,88
2-8-8-3,Male,25,77,12
2-8-8-4,Female,60,50,56
2-8-8-5,Female,35,21,35
2-8-8-6,Female,46,54,44
2-8-8-7,Male,19,48,59
2-8-8-8,Male,18,33,92
2-8-8-9,Female,22,17,76
2-8-9-0,Female,31,43,54
2-8-9-1,Female,38,113,91
2-8-9-2,Female,31,70,77
2-8-9-3,Male,48,39,36
2-8-9-4,Female,18,65,48
2-8-9-5,Male,65,63,52
2-8-9-6,Male,43,78,17
2-8-9-7,Male,46,98,15
2-8-9-8,Female,49,54,42
2-8-9-9,Female,32,60,42
2-9-0-0,Female,49,65,59
2-9-0-1,Female,32,76,87
2-9-0-2,Female,23,18,94
2-9-0-3,Male,39,71,75
2-9-0-4,Male,26,62,55
2-9-0-5,Male,39,71,75
2-9-0-6,Female,29,98,88
2-9-0-7,Female,54,28,14
2-9-0-8,Female,47,120,16
2-9-0-9,Male,24,60,52
2-9-1-0,Female,47,120,16
2-9-1-1,Female,47,78,16
2-9-1-2,Male,48,60,49
2-9-1-3,Female,30,78,73
2-9-1-4,Male,27,88,69
2-9-1-5,Male,70,46,56
2-9-1-6,Female,38,67,40
2-9-1-7,Female,49,42,52
2-9-1-8,Male,48,77,36
2-9-1-9,Male,35,24,35
2-9-2-0,Female,31,17,40
2-9-2-1,Male,18,59,41
2-9-2-2,Male,32,87,63
2-9-2-3,Male,70,46,56
2-9-2-4,Male,25,24,73
2-9-2-5,Female,34,78,22
2-9-2-6,Female,32,48,47
2-9-2-7,Male,19,15,39
2-9-2-8,Female,25,72,34
2-9-2-9,Female,35,19,99
2-9-3-0,Female,50,58,46
2-9-3-1,Female,24,39,65
2-9-3-2,Male,18,33,92
2-9-3-3,Male,58,88,15
2-9-3-4,Male,40,54,48
2-9-3-5,Female,49,39,28
2-9-3-6,Female,47,78,16
2-9-3-7,Female,60,50,49
2-9-3-8,Male,29,28,82
2-9-3-9,Female,50,40,55
2-9-4-0,Male,27,67,56
2-9-4-1,Male,47,43,41
2-9-4-2,Female,40,60,40
2-9-4-3,Female,66,63,50
2-9-4-4,Female,67,47,52
2-9-4-5,Female,27,40,47
2-9-4-6,Male,70,46,56
2-9-4-7,Male,57,54,51
2-9-4-8,Male,29,28,82
2-9-4-9,Female,21,33,81
2-9-5-0,Male,19,15,39
2-9-5-1,Female,23,18,94
2-9-5-2,Female,38,64,42
2-9-5-3,Male,48,61,42
2-9-5-4,Male,35,93,90
2-9-5-5,Female,50,40,55
2-9-5-6,Male,43,71,35
2-9-5-7,Male,47,43,41
2-9-5-8,Female,24,20,77
2-9-5-9,Male,35,28,61
2-9-6-0,Male,40,54,48
2-9-6-1,Male,38,71,75
2-9-6-2,Male,68,63,43
2-9-6-3,Female,38,78,76
2-9-6-4,Female,24,20,77
2-9-6-5,Female,54,101,24
2-9-6-6,Male,47,43,41
2-9-6-7,Female,18,65,48
2-9-6-8,Female,35,18,6
2-9-6-9,Female,20,16,6
2-9-7-0,Male,65,63,52
2-9-7-1,Male,43,78,17
2-9-7-2,Female,66,63,50
2-9-7-3,Male,20,21,66
2-9-7-4,Female,30,34,73
2-9-7-5,Female,18,65,48
2-9-7-6,Male,37,20,13
2-9-7-7,Female,32,103,69
2-9-7-8,Female,51,67,43
2-9-7-9,Male,35,28,61
2-9-8-0,Female,36,37,26
2-9-8-1,Female,41,99,39
2-9-8-2,Female,35,21,35
2-9-8-3,Male,48,54,46
2-9-8-4,Female,31,70,77
2-9-8-5,Female,31,39,61
2-9-8-6,Female,54,28,14
2-9-8-7,Male,25,77,12
2-9-8-8,Female,58,20,15
2-9-8-9,Female,54,28,14
2-9-9-0,Female,68,48,48
2-9-9-1,Male,32,73,73
2-9-9-2,Female,43,48,50
2-9-9-3,Male,68,63,43
2-9-9-4,Male,28,77,97
2-9-9-5,Male,65,63,52
2-9-9-6,Male,65,63,52
2-9-9-7,Male,18,33,92
2-9-9-8,Male,65,63,52
2-9-9-9,Female,23,18,94
3-0-0-0,Female,33,86,95
3-0-0-1,Female,38,64,42
3-0-0-2,Male,67,54,41
3-0-0-3,Male,24,38,92
3-0-0-4,Female,36,87,27
3-0-0-5,Female,23,62,41
3-0-0-6,Female,22,17,76
3-0-0-7,Male,35,93,90
3-0-0-8,Male,29,28,82
3-0-0-9,Female,54,47,59
3-0-1-0,Female,54,101,24
3-0-1-1,Female,29,98,88
3-0-1-2,Female,27,46,51
3-0-1-3,Male,68,63,43
3-0-1-4,Male,32,126,74
3-0-1-5,Male,27,67,56
3-0-1-6,Male,53,33,4
3-0-1-7,Female,37,97,32
3-0-1-8,Male,34,78,90
3-0-1-9,Male,35,24,35
3-0-2-0,Male,32,126,74
3-0-2-1,Female,32,48,47
3-0-2-2,Female,19,63,54
3-0-2-3,Female,23,16,77
3-0-2-4,Female,40,60,40
3-0-2-5,Male,59,54,47
3-0-2-6,Female,36,103,85
3-0-2-7,Male,19,46,55
3-0-2-8,Female,40,60,40
3-0-2-9,Female,32,60,42
3-0-3-0,Male,39,78,88
3-0-3-1,Female,50,43,45
3-0-3-2,Female,44,73,7
3-0-3-3,Male,47,71,9
3-0-3-4,Male,60,30,4
3-0-3-5,Female,20,37,75
3-0-3-6,Female,21,33,81
3-0-3-7,Male,39,78,88
3-0-3-8,Female,22,17,76
3-0-3-9,Male,18,48,59
3-0-4-0,Male,59,54,47
3-0-4-1,Female,23,16,77
3-0-4-2,Female,23,54,52
3-0-4-3,Female,31,72,71
3-0-4-4,Female,49,65,59
3-0-4-5,Female,38,64,42
3-0-4-6,Female,40,60,40
3-0-4-7,Male,59,93,14
3-0-4-8,Male,19,46,55
3-0-4-9,Female,41,99,39
3-0-5-0,Female,38,113,91
3-0-5-1,Female,23,54,52
3-0-5-2,Female,29,73,88
3-0-5-3,Male,29,28,82
3-0-5-4,Male,59,93,14
3-0-5-5,Male,36,87,10
3-0-5-6,Female,31,39,61
3-0-5-7,Female,25,72,34
3-0-5-8,Female,32,48,47
3-0-5-9,Female,38,78,76
3-0-6-0,Female,49,65,59
3-0-6-1,Female,68,48,48
3-0-6-2,Male,52,23,29
3-0-6-3,Female,35,23,98
3-0-6-4,Female,38,64,42
3-0-6-5,Female,35,74,72
3-0-6-6,Female,50,40,55
3-0-6-7,Male,19,15,39
3-0-6-8,Female,50,58,46
3-0-6-9,Male,32,75,93
3-0-7-0,Female,54,47,59
3-0-7-1,Female,30,34,73
3-0-7-2,Female,42,34,17
3-0-7-3,Female,31,70,77
3-0-7-4,Male,19,74,10
3-0-7-5,Male,20,61,49
3-0-7-6,Female,45,54,53
3-0-7-7,Female,20,16,6
3-0-7-8,Female,56,79,35
3-0-7-9,Female,31,72,71
3-0-8-0,Male,27,88,69
3-0-8-1,Female,30,19,72
3-0-8-2,Female,31,17,40
3-0-8-3,Male,43,78,17
3-0-8-4,Male,32,73,73
3-0-8-5,Male,28,87,75
3-0-8-6,Male,38,71,75
3-0-8-7,Female,58,20,15
3-0-8-8,Female,33,86,95
3-0-8-9,Male,38,71,75
3-0-9-0,Female,46,54,44
3-0-9-1,Male,63,48,51
3-0-9-2,Female,67,47,52
3-0-9-3,Female,23,62,41
3-0-9-4,Female,60,50,49
3-0-9-5,Female,35,21,35
3-0-9-6,Male,64,19,3
3-0-9-7,Female,28,76,40
3-0-9-8,Male,39,78,88
3-0-9-9,Female,30,34,73
3-1-0-0,Male,19,81,5
3-1-0-1,Female,40,60,40
3-1-0-2,Female,32,60,42
3-1-0-3,Female,29,40,42
3-1-0-4,Male,19,48,59
3-1-0-5,Male,19,46,55
3-1-0-6,Male,28,101,68
3-1-0-7,Male,27,88,69
3-1-0-8,Male,40,54,48
3-1-0-9,Female,63,65,43
3-1-1-0,Female,50,67,57
3-1-1-1,Female,44,73,7
3-1-1-2,Female,29,79,83
3-1-1-3,Male,26,54,54
3-1-1-4,Female,49,33,14
3-1-1-5,Male,19,15,39
3-1-1-6,Female,20,37,75
3-1-1-7,Female,54,47,59
3-1-1-8,Male,34,78,90
3-1-1-9,Male,53,46,46
3-1-2-0,Female,54,47,59
3-1-2-1,Male,48,60,49
3-1-2-2,Female,47,49,42
3-1-2-3,Male,67,19,14
3-1-2-4,Male,49,62,56
3-1-2-5,Female,24,20,77
3-1-2-6,Male,53,46,46
3-1-2-7,Female,23,29,87
3-1-2-8,Female,49,33,14
3-1-2-9,Male,50,85,26
3-1-3-0,Female,31,17,40
3-1-3-1,Male,67,54,41
3-1-3-2,Female,40,69,58
3-1-3-3,Male,40,54,48
3-1-3-4,Female,38,78,76
3-1-3-5,Male,19,46,55
3-1-3-6,Male,39,71,75
3-1-3-7,Female,34,58,60
3-1-3-8,Male,24,38,92
3-1-3-9,Female,34,58,60
3-1-4-0,Male,28,77,97
3-1-4-1,Female,20,37,75
3-1-4-2,Female,47,49,42
3-1-4-3,Female,36,37,26
3-1-4-4,Male,26,62,55
3-1-4-5,Female,24,20,77
3-1-4-6,Female,21,30,73
3-1-4-7,Male,59,93,14
3-1-4-8,Female,23,70,29
3-1-4-9,Female,36,85,75
3-1-5-0,Female,47,60,47
3-1-5-1,Female,46,25,5
3-1-5-2,Female,67,47,52
3-1-5-3,Female,28,76,40
3-1-5-4,Female,44,78,20
3-1-5-5,Male,25,77,12
3-1-5-6,Female,38,113,91
3-1-5-7,Female,31,43,54
3-1-5-8,Male,26,62,55
3-1-5-9,Male,26,62,55
3-1-6-0,Male,59,93,14
3-1-6-1,Female,36,37,26
3-1-6-2,Male,59,93,14
3-1-6-3,Male,32,126,74
3-1-6-4,Female,31,72,71
3-1-6-5,Female,43,48,50
3-1-6-6,Male,20,73,5
3-1-6-7,Male,59,93,14
3-1-6-8,Male,30,137,83
3-1-6-9,Male,24,38,92
3-1-7-0,Female,32,103,69
3-1-7-1,Male,37,20,13
3-1-7-2,Male,65,63,52
3-1-7-3,Male,37,78,1
3-1-7-4,Male,53,33,4
3-1-7-5,Female,47,78,16
3-1-7-6,Female,31,81,93
3-1-7-7,Male,37,78,1
3-1-7-8,Female,30,34,73
3-1-7-9,Female,41,99,39
3-1-8-0,Female,47,60,47
3-1-8-1,Female,47,78,16
3-1-8-2,Male,46,98,15
3-1-8-3,Male,53,33,4
3-1-8-4,Female,35,120,79
3-1-8-5,Male,48,54,46
3-1-8-6,Male,18,48,59
3-1-8-7,Female,30,19,72
3-1-8-8,Female,31,17,40
3-1-8-9,Female,40,69,58
3-1-9-0,Female,60,50,56
3-1-9-1,Female,47,60,47
3-1-9-2,Female,49,65,59
3-1-9-3,Female,30,34,73
3-1-9-4,Female,57,75,5
3-1-9-5,Male,34,78,1
3-1-9-6,Female,50,40,55
3-1-9-7,Male,68,63,43
3-1-9-8,Male,35,93,90
3-1-9-9,Female,29,98,88
3-2-0-0,Male,37,20,13
3-2-0-1,Male,37,78,1
3-2-0-2,Female,29,73,88
3-2-0-3,Female,31,17,40
3-2-0-4,Male,37,78,1
3-2-0-5,Female,50,40,55
3-2-0-6,Female,68,48,48
3-2-0-7,Male,26,54,54
3-2-0-8,Male,36,87,10
3-2-0-9,Male,38,71,75
3-2-1-0,Female,47,78,16
3-2-1-1,Female,32,60,42
3-2-1-2,Female,18,65,48
3-2-1-3,Female,31,81,93
3-2-1-4,Female,21,33,81
3-2-1-5,Male,29,28,82
3-2-1-6,Male,48,39,36
3-2-1-7,Female,45,28,32
3-2-1-8,Male,19,48,59
3-2-1-9,Female,32,77,74
3-2-2-0,Male,67,19,14
3-2-2-1,Female,60,50,56
3-2-2-2,Male,26,62,55
3-2-2-3,Female,30,34,73
3-2-2-4,Female,31,72,71
3-2-2-5,Male,30,137,83
3-2-2-6,Female,46,25,5
3-2-2-7,Female,50,40,55
3-2-2-8,Female,50,58,46
3-2-2-9,Female,24,39,65
3-2-3-0,Female,66,63,50
3-2-3-1,Female,35,74,72
3-2-3-2,Female,57,75,5
3-2-3-3,Male,26,62,55
3-2-3-4,Female,36,103,85
3-2-3-5,Male,65,63,52
3-2-3-6,Male,26,62,55
3-2-3-7,Male,53,46,46
3-2-3-8,Male,40,87,13
3-2-3-9,Male,20,61,49
3-2-4-0,Female,68,48,48
3-2-4-1,Female,25,72,34
3-2-4-2,Female,50,67,57
3-2-4-3,Female,42,34,17
3-2-4-4,Female,47,49,42
3-2-4-5,Male,43,71,35
3-2-4-6,Female,21,62,42
3-2-4-7,Male,18,59,41
3-2-4-8,Male,60,30,4
3-2-4-9,Female,38,67,40
3-2-5-0,Female,44,73,7
3-2-5-1,Female,49,42,52
3-2-5-2,Female,40,29,31
3-2-5-3,Female,20,37,75
3-2-5-4,Female,65,38,35
3-2-5-5,Male,67,19,14
3-2-5-6,Male,43,78,17
3-2-5-7,Male,19,15,39
3-2-5-8,Female,24,39,65
3-2-5-9,Female,23,62,41
3-2-6-0,Female,34,78,22
3-2-6-1,Female,50,58,46
3-2-6-2,Male,66,63,48
3-2-6-3,Female,31,81,93
3-2-6-4,Female,32,97,86
3-2-6-5,Female,51,44,50
3-2-6-6,Male,19,15,39
3-2-6-7,Female,67,47,52
3-2-6-8,Female,32,97,86
3-2-6-9,Female,50,43,45
3-2-7-0,Female,18,65,48
3-2-7-1,Female,33,86,95
3-2-7-2,Female,28,76,40
3-2-7-3,Female,34,78,22
3-2-7-4,Female,52,88,13
3-2-7-5,Female,31,43,54
3-2-7-6,Female,44,73,7
3-2-7-7,Male,35,93,90
3-2-7-8,Female,51,44,50
3-2-7-9,Female,63,65,43
3-2-8-0,Female,38,78,76
3-2-8-1,Female,36,87,27
3-2-8-2,Female,49,33,14
3-2-8-3,Female,67,47,52
3-2-8-4,Female,54,28,14
3-2-8-5,Female,50,58,46
3-2-8-6,Male,59,54,47
3-2-8-7,Female,30,34,73
3-2-8-8,Male,38,71,75
3-2-8-9,Male,20,73,5
3-2-9-0,Female,29,79,83
3-2-9-1,Female,68,59,55
3-2-9-2,Female,35,21,35
3-2-9-3,Male,40,71,95
3-2-9-4,Male,40,87,13
3-2-9-5,Female,54,101,24
3-2-9-6,Male,54,63,46
3-2-9-7,Male,59,93,14
3-2-9-8,Female,32,97,86
3-2-9-9,Male,39,78,88
3-3-0-0,Female,54,28,14
3-3-0-1,Male,32,137,18
3-3-0-2,Male,35,93,90
3-3-0-3,Male,32,126,74
3-3-0-4,Female,22,57,55
3-3-0-5,Female,56,79,35
3-3-0-6,Male,58,88,15
3-3-0-7,Female,40,29,31
3-3-0-8,Female,67,47,52
3-3-0-9,Male,34,78,90
3-3-1-0,Female,38,78,76
3-3-1-1,Female,27,78,89
3-3-1-2,Male,19,64,46
3-3-1-3,Female,29,40,42
3-3-1-4,Male,32,137,18
3-3-1-5,Male,57,54,51
3-3-1-6,Female,46,54,44
3-3-1-7,Male,49,62,56
3-3-1-8,Male,58,88,15
3-3-1-9,Female,32,77,74
3-3-2-0,Female,49,65,59
3-3-2-1,Male,48,54,46
3-3-2-2,Female,67,47,52
3-3-2-3,Female,41,103,17
3-3-2-4,Male,26,62,55
3-3-2-5,Female,29,40,42
3-3-2-6,Male,70,49,55
3-3-2-7,Male,19,15,39
3-3-2-8,Female,57,75,5
3-3-2-9,Male,59,93,14
3-3-3-0,Female,40,69,58
3-3-3-1,Female,29,98,88
3-3-3-2,Male,19,46,55
3-3-3-3,Female,21,30,73
3-3-3-4,Female,30,78,78
3-3-3-5,Female,40,29,31
3-3-3-6,Female,29,40,42
3-3-3-7,Male,36,87,10
3-3-3-8,Female,23,29,87
3-3-3-9,Female,32,76,87
3-3-4-0,Female,33,86,95
3-3-4-1,Male,52,23,29
3-3-4-2,Male,20,21,66
3-3-4-3,Male,19,15,39
3-3-4-4,Male,40,54,48
3-3-4-5,Female,18,65,48
3-3-4-6,Female,52,88,13
3-3-4-7,Female,38,113,91
3-3-4-8,Female,38,64,42
3-3-4-9,Male,19,64,46
3-3-5-0,Female,36,85,75
3-3-5-1,Male,59,93,14
3-3-5-2,Female,67,47,52
3-3-5-3,Male,39,71,75
3-3-5-4,Male,59,71,11
3-3-5-5,Female,23,18,94
3-3-5-6,Male,37,78,1
3-3-5-7,Female,50,43,45
3-3-5-8,Male,67,62,59
3-3-5-9,Male,47,71,9
3-3-6-0,Female,21,30,73
3-3-6-1,Female,30,19,72
3-3-6-2,Male,66,63,48
3-3-6-3,Female,29,79,83
3-3-6-4,Male,39,69,91
3-3-6-5,Female,55,57,58
3-3-6-6,Female,50,43,45
3-3-6-7,Female,21,30,73
3-3-6-8,Male,27,88,69
3-3-6-9,Male,20,73,5
3-3-7-0,Male,48,60,49
3-3-7-1,Female,23,18,94
3-3-7-2,Male,63,48,51
3-3-7-3,Female,51,44,50
3-3-7-4,Female,43,48,50
3-3-7-5,Female,54,101,24
3-3-7-6,Female,47,49,42
3-3-7-7,Male,59,43,60
3-3-7-8,Female,43,48,50
3-3-7-9,Female,49,42,52
3-3-8-0,Female,47,60,47
3-3-8-1,Male,18,59,41
3-3-8-2,Female,23,18,94
3-3-8-3,Female,29,79,83
3-3-8-4,Female,49,33,14
3-3-8-5,Male,24,60,52
3-3-8-6,Female,22,57,55
3-3-8-7,Male,40,54,48
3-3-8-8,Female,21,30,73
3-3-8-9,Female,50,67,57
3-3-9-0,Female,24,39,65
3-3-9-1,Female,32,76,87
3-3-9-2,Female,35,120,79
3-3-9-3,Male,50,85,26
3-3-9-4,Female,32,97,86
3-3-9-5,Male,32,75,93
3-3-9-6,Female,50,43,45
3-3-9-7,Female,30,88,86
3-3-9-8,Female,35,18,6
3-3-9-9,Female,60,50,56
3-4-0-0,Female,35,18,6
3-4-0-1,Female,56,79,35
3-4-0-2,Male,43,78,17
3-4-0-3,Female,21,54,57
3-4-0-4,Male,48,77,36
3-4-0-5,Female,19,63,54
3-4-0-6,Female,23,70,29
3-4-0-7,Male,48,77,36
3-4-0-8,Female,21,33,81
3-4-0-9,Female,40,29,31
3-4-1-0,Male,28,101,68
3-4-1-1,Male,38,54,55
3-4-1-2,Male,21,15,81
3-4-1-3,Male,59,71,11
3-4-1-4,Female,50,40,55
3-4-1-5,Female,45,126,28
3-4-1-6,Female,32,77,74
3-4-1-7,Male,67,19,14
3-4-1-8,Male,38,71,75
3-4-1-9,Female,47,120,16
3-4-2-0,Female,51,67,43
3-4-2-1,Female,35,74,72
3-4-2-2,Female,35,23,98
3-4-2-3,Female,31,17,40
3-4-2-4,Female,42,34,17
3-4-2-5,Female,36,85,75
3-4-2-6,Female,44,73,7
3-4-2-7,Female,31,43,54
3-4-2-8,Male,28,87,75
3-4-2-9,Male,48,61,42
3-4-3-0,Male,48,54,46
3-4-3-1,Male,54,63,46
3-4-3-2,Male,31,25,73
3-4-3-3,Male,57,54,51
3-4-3-4,Female,30,78,78
3-4-3-5,Female,50,67,57
3-4-3-6,Female,27,46,51
3-4-3-7,Male,40,71,95
3-4-3-8,Male,19,64,46
3-4-3-9,Female,18,65,48
3-4-4-0,Female,24,20,77
3-4-4-1,Male,64,19,3
3-4-4-2,Female,20,37,75
3-4-4-3,Female,38,113,91
3-4-4-4,Female,54,28,14
3-4-4-5,Male,67,62,59
3-4-4-6,Male,25,24,73
3-4-4-7,Female,23,16,77
3-4-4-8,Female,38,78,76
3-4-4-9,Male,30,99,97
3-4-5-0,Female,40,29,31
3-4-5-1,Male,68,63,43
3-4-5-2,Female,27,60,50
3-4-5-3,Female,42,34,17
3-4-5-4,Male,59,54,47
3-4-5-5,Female,32,48,47
3-4-5-6,Male,28,77,97
3-4-5-7,Male,40,71,95
3-4-5-8,Female,21,54,57
3-4-5-9,Male,24,38,92
3-4-6-0,Male,20,61,49
3-4-6-1,Female,65,38,35
3-4-6-2,Female,36,85,75
3-4-6-3,Male,18,33,92
3-4-6-4,Female,35,21,35
3-4-6-5,Male,50,85,26
3-4-6-6,Female,44,78,20
3-4-6-7,Female,38,67,40
3-4-6-8,Male,26,54,54
3-4-6-9,Female,55,57,58
3-4-7-0,Female,63,65,43
3-4-7-1,Female,21,62,42
3-4-7-2,Male,48,54,46
3-4-7-3,Female,45,28,32
3-4-7-4,Female,51,44,50
3-4-7-5,Male,60,30,4
3-4-7-6,Female,31,72,71
3-4-7-7,Female,33,86,95
3-4-7-8,Female,27,60,50
3-4-7-9,Female,35,19,99
3-4-8-0,Female,31,43,54
3-4-8-1,Male,32,137,18
3-4-8-2,Male,32,73,73
3-4-8-3,Male,36,87,10
3-4-8-4,Male,25,77,12
3-4-8-5,Female,38,78,76
3-4-8-6,Female,36,103,85
3-4-8-7,Female,38,67,40
3-4-8-8,Female,24,39,65
3-4-8-9,Female,54,47,59
3-4-9-0,Male,38,71,75
3-4-9-1,Male,59,43,60
3-4-9-2,Female,66,63,50
3-4-9-3,Male,33,113,8
3-4-9-4,Female,49,42,52
3-4-9-5,Female,37,97,32
3-4-9-6,Female,21,33,81
3-4-9-7,Female,18,65,48
3-4-9-8,Male,29,28,82
3-4-9-9,Female,40,29,31
3-5-0-0,Female,34,78,22
3-5-0-1,Male,67,19,14
3-5-0-2,Female,20,37,75
3-5-0-3,Male,67,19,14
3-5-0-4,Female,31,81,93
3-5-0-5,Female,38,64,42
3-5-0-6,Female,54,101,24
3-5-0-7,Female,36,37,26
3-5-0-8,Male,59,43,60
3-5-0-9,Female,27,60,50
3-5-1-0,Female,50,43,45
3-5-1-1,Male,65,63,52
3-5-1-2,Male,39,78,88
3-5-1-3,Male,34,78,90
3-5-1-4,Male,19,48,59
3-5-1-5,Male,47,43,41
3-5-1-6,Male,53,33,4
3-5-1-7,Female,21,33,81
3-5-1-8,Female,32,77,74
3-5-1-9,Male,57,54,51
3-5-2-0,Female,36,103,85
3-5-2-1,Male,68,63,43
3-5-2-2,Female,38,78,76
3-5-2-3,Female,38,113,91
3-5-2-4,Female,60,50,49
3-5-2-5,Female,20,37,75
3-5-2-6,Female,35,21,35
3-5-2-7,Male,59,71,11
3-5-2-8,Male,70,46,56
3-5-2-9,Male,40,87,13
3-5-3-0,Male,26,62,55
3-5-3-1,Male,24,38,92
3-5-3-2,Female,54,28,14
3-5-3-3,Female,36,37,26
3-5-3-4,Female,49,33,14
3-5-3-5,Male,47,71,9
3-5-3-6,Male,54,63,46
3-5-3-7,Male,28,87,75
3-5-3-8,Male,59,93,14
3-5-3-9,Female,49,62,48
3-5-4-0,Female,27,60,50
3-5-4-1,Female,35,19,99
3-5-4-2,Male,52,23,29
3-5-4-3,Female,23,62,41
3-5-4-4,Female,31,39,61
3-5-4-5,Female,54,101,24
3-5-4-6,Female,29,40,42
3-5-4-7,Female,41,103,17
3-5-4-8,Female,35,21,35
3-5-4-9,Female,60,50,56
3-5-5-0,Female,51,44,50
3-5-5-1,Female,50,43,45
3-5-5-2,Female,50,40,55
3-5-5-3,Female,35,19,99
3-5-5-4,Male,19,46,55
3-5-5-5,Female,49,54,42
3-5-5-6,Male,67,54,41
3-5-5-7,Female,23,18,94
3-5-5-8,Female,34,78,22
3-5-5-9,Male,57,54,51
3-5-6-0,Female,49,65,59
3-5-6-1,Male,32,126,74
3-5-6-2,Male,30,137,83
3-5-6-3,Female,54,28,14
3-5-6-4,Female,34,58,60
3-5-6-5,Female,35,19,99
3-5-6-6,Female,28,76,40
3-5-6-7,Female,27,46,51
3-5-6-8,Female,38,78,76
3-5-6-9,Male,68,63,43
3-5-7-0,Male,29,28,82
3-5-7-1,Female,50,40,55
3-5-7-2,Female,21,30,73
3-5-7-3,Female,30,19,72
3-5-7-4,Male,22,20,79
3-5-7-5,Male,32,137,18
3-5-7-6,Male,25,77,12
3-5-7-7,Male,43,78,17
3-5-7-8,Male,29,28,82
3-5-7-9,Male,48,54,46
3-5-8-0,Male,20,73,5
3-5-8-1,Female,24,20,77
3-5-8-2,Female,23,54,52
3-5-8-3,Female,63,65,43
3-5-8-4,Female,35,18,6
3-5-8-5,Female,44,73,7
3-5-8-6,Female,18,65,48
3-5-8-7,Female,30,88,86
3-5-8-8,Female,47,49,42
3-5-8-9,Female,27,46,51
3-5-9-0,Male,38,54,55
3-5-9-1,Female,19,65,50
3-5-9-2,Male,42,86,20
3-5-9-3,Male,28,77,97
3-5-9-4,Female,54,101,24
3-5-9-5,Male,67,62,59
3-5-9-6,Female,35,21,35
3-5-9-7,Female,24,20,77
3-5-9-8,Male,34,78,1
3-5-9-9,Male,39,78,88
3-6-0-0,Male,54,63,46
3-6-0-1,Male,28,101,68
3-6-0-2,Female,49,39,28
3-6-0-3,Female,27,60,50
3-6-0-4,Male,47,71,9
3-6-0-5,Female,42,34,17
3-6-0-6,Male,40,87,13
3-6-0-7,Female,33,86,95
3-6-0-8,Male,46,98,15
3-6-0-9,Male,54,63,46
3-6-1-0,Female,36,37,26
3-6-1-1,Male,37,20,13
3-6-1-2,Female,50,67,57
3-6-1-3,Female,23,16,77
3-6-1-4,Male,48,60,49
3-6-1-5,Female,44,78,20
3-6-1-6,Female,57,75,5
3-6-1-7,Female,56,79,35
3-6-1-8,Male,22,20,79
3-6-1-9,Male,32,87,63
3-6-2-0,Male,54,63,46
3-6-2-1,Female,31,70,77
3-6-2-2,Female,38,113,91
3-6-2-3,Female,50,43,45
3-6-2-4,Male,32,87,63
3-6-2-5,Male,18,33,92
3-6-2-6,Female,30,78,78
3-6-2-7,Female,58,20,15
3-6-2-8,Female,57,75,5
3-6-2-9,Male,20,21,66
3-6-3-0,Female,30,78,73
3-6-3-1,Male,24,60,52
3-6-3-2,Female,40,69,58
3-6-3-3,Female,36,37,26
3-6-3-4,Female,24,39,65
3-6-3-5,Female,40,29,31
3-6-3-6,Female,36,103,85
3-6-3-7,Male,19,46,55
3-6-3-8,Female,41,99,39
3-6-3-9,Male,22,20,79
